index,dataset,expID,base_model,meta_model,preproc_model,results_dir_path,model_time,postproc_time,preproc_time
ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=246342762_hash=f6f92d2b_2023.09.14-19.39,ACSPublicCoverage,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=246342762_hash=f6f92d2b_2023.09.14-19.39.19,200.604,32.879,
ACSPublicCoverage_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=579066094_hash=9da8306e_2023.09.12-20.56,ACSPublicCoverage,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=579066094_hash=9da8306e_2023.09.12-20.56.07,44.731,1.725,1.539
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=956321939_hash=885ec520_2023.09.12-11.18,ACSPublicCoverage,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=956321939_hash=885ec520_2023.09.12-11.18.26,9.842,0.293,
ACSPublicCoverage_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=84215262_hash=34fd9659_2023.09.11-12.35,ACSPublicCoverage,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=84215262_hash=34fd9659_2023.09.11-12.35.16,7017.395,55.273,
ACSPublicCoverage_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=463989635_hash=533bcb3c_2023.09.11-11.17,ACSPublicCoverage,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=463989635_hash=533bcb3c_2023.09.11-11.17.03,7743.853,210.672,
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=579908668_hash=0aa26821_2023.09.12-20.10,ACSPublicCoverage,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=579908668_hash=0aa26821_2023.09.12-20.10.09,402.542,32.243,387.785
ACSPublicCoverage_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=47278725_hash=0d2e5add_2023.09.11-15.57,ACSPublicCoverage,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=47278725_hash=0d2e5add_2023.09.11-15.57.04,1234.789,5.524,
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=69572314_hash=cf861b65_2023.09.14-21.16,ACSPublicCoverage,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=69572314_hash=cf861b65_2023.09.14-21.16.11,198.1,0.19,308.568
ACSPublicCoverage_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=860363128_hash=7a946c00_2023.09.11-22.34,ACSPublicCoverage,"RF, LFR",RF,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=860363128_hash=7a946c00_2023.09.11-22.34.24,8986.603,37.505,363.898
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=923625870_hash=4c2503ab_2023.09.12-11.12,ACSPublicCoverage,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=923625870_hash=4c2503ab_2023.09.12-11.12.27,27.054,7.777,
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=78473513_hash=df518791_2023.09.11-20.56,ACSPublicCoverage,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=78473513_hash=df518791_2023.09.11-20.56.05,27.965,1.468,1.277
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=69572307_hash=cf861b65_2023.09.14-21.07,ACSPublicCoverage,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=69572307_hash=cf861b65_2023.09.14-21.07.59,9.474,0.162,312.088
ACSPublicCoverage_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=47278721_hash=0d2e5add_2023.09.11-15.14,ACSPublicCoverage,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=47278721_hash=0d2e5add_2023.09.11-15.14.54,13781.837,25.064,
ACSPublicCoverage_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=642872726_hash=0d2e5add_2023.09.12-14.09,ACSPublicCoverage,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=642872726_hash=0d2e5add_2023.09.12-14.09.14,290.611,2.615,
ACSPublicCoverage_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=684222497_hash=7a946c00_2023.09.12-21.29,ACSPublicCoverage,"RF, LFR",RF,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=684222497_hash=7a946c00_2023.09.12-21.29.19,399.469,1.276,288.436
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=482335259_hash=4c2503ab_2023.09.14-17.23,ACSPublicCoverage,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=482335259_hash=4c2503ab_2023.09.14-17.23.27,75.222,21.329,
ACSPublicCoverage_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=77750020_hash=7984d598_2023.09.12-12.03,ACSPublicCoverage,"GBM, GS",GBM,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=77750020_hash=7984d598_2023.09.12-12.03.13,843.424,8.528,
ACSPublicCoverage_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=313644808_hash=7984d598_2023.09.14-17.34,ACSPublicCoverage,"GBM, GS",GBM,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=313644808_hash=7984d598_2023.09.14-17.34.07,4940.94,16.624,
ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=246342751_hash=f6f92d2b_2023.09.14-19.25,ACSPublicCoverage,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=246342751_hash=f6f92d2b_2023.09.14-19.25.39,82.652,14.254,
ACSPublicCoverage_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=825845219_hash=b8f4b6be_2023.09.11-17.21,ACSPublicCoverage,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=825845219_hash=b8f4b6be_2023.09.11-17.21.31,694.412,0.312,
ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=43578110_hash=cc41d788_2023.09.14-17.26,ACSPublicCoverage,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=43578110_hash=cc41d788_2023.09.14-17.26.50,929.486,2.922,
ACSPublicCoverage_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=579066101_hash=9da8306e_2023.09.12-21.08,ACSPublicCoverage,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=579066101_hash=9da8306e_2023.09.12-21.08.17,362.132,9.461,1.335
ACSPublicCoverage_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=499128933_hash=50e53f98_2023.09.11-10.35,ACSPublicCoverage,RF,RF,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=499128933_hash=50e53f98_2023.09.11-10.35.44,1521.365,99.52,
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=69572313_hash=cf861b65_2023.09.14-21.14,ACSPublicCoverage,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=69572313_hash=cf861b65_2023.09.14-21.14.37,536.469,0.164,346.323
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=923625863_hash=4c2503ab_2023.09.12-11.12,ACSPublicCoverage,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=923625863_hash=4c2503ab_2023.09.12-11.12.27,58.101,24.89,
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=956321941_hash=885ec520_2023.09.12-11.18,ACSPublicCoverage,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=956321941_hash=885ec520_2023.09.12-11.18.26,9.825,0.302,
ACSPublicCoverage_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=642872716_hash=0d2e5add_2023.09.12-13.29,ACSPublicCoverage,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=642872716_hash=0d2e5add_2023.09.12-13.29.58,16438.213,31.167,
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=78473501_hash=df518791_2023.09.11-20.36,ACSPublicCoverage,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=78473501_hash=df518791_2023.09.11-20.36.17,390.128,58.756,1.166
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=923625880_hash=4c2503ab_2023.09.12-11.12,ACSPublicCoverage,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=923625880_hash=4c2503ab_2023.09.12-11.12.24,66.688,1.564,
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=216690832_hash=0aa26821_2023.09.14-20.04,ACSPublicCoverage,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=216690832_hash=0aa26821_2023.09.14-20.04.09,39.901,1.867,371.541
ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=246342749_hash=f6f92d2b_2023.09.14-19.20,ACSPublicCoverage,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=246342749_hash=f6f92d2b_2023.09.14-19.20.21,94.144,16.46,
ACSPublicCoverage_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=499128931_hash=50e53f98_2023.09.11-10.34,ACSPublicCoverage,RF,RF,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=499128931_hash=50e53f98_2023.09.11-10.34.43,368.706,17.837,
ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=661828494_hash=cc41d788_2023.09.12-11.22,ACSPublicCoverage,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=661828494_hash=cc41d788_2023.09.12-11.22.37,79.205,3.313,
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=182488273_hash=02c933eb_2023.09.12-23.03,ACSPublicCoverage,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=182488273_hash=02c933eb_2023.09.12-23.03.24,46.415,0.31,1.411
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=902482357_hash=885ec520_2023.09.14-17.23,ACSPublicCoverage,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=902482357_hash=885ec520_2023.09.14-17.23.27,9.833,0.257,
ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=661828478_hash=cc41d788_2023.09.12-11.19,ACSPublicCoverage,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=661828478_hash=cc41d788_2023.09.12-11.19.26,18.085,2.553,
ACSPublicCoverage_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=825845228_hash=b8f4b6be_2023.09.11-17.29,ACSPublicCoverage,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=825845228_hash=b8f4b6be_2023.09.11-17.29.31,395.119,0.341,
ACSPublicCoverage_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=825845222_hash=b8f4b6be_2023.09.11-17.25,ACSPublicCoverage,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=825845222_hash=b8f4b6be_2023.09.11-17.25.23,384.084,0.278,
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=923625879_hash=4c2503ab_2023.09.12-11.12,ACSPublicCoverage,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=923625879_hash=4c2503ab_2023.09.12-11.12.27,1070.099,12.607,
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=84096165_hash=02c933eb_2023.09.14-20.55,ACSPublicCoverage,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=84096165_hash=02c933eb_2023.09.14-20.55.24,122.196,0.27,1.433
ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=14444935_hash=cc41d788_2023.09.11-10.51,ACSPublicCoverage,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=14444935_hash=cc41d788_2023.09.11-10.51.26,148.481,3.3,
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=56550070_hash=df518791_2023.09.14-19.45,ACSPublicCoverage,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=56550070_hash=df518791_2023.09.14-19.45.38,15.373,1.773,1.405
ACSPublicCoverage_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=182219837_hash=9da8306e_2023.09.14-20.26,ACSPublicCoverage,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=182219837_hash=9da8306e_2023.09.14-20.26.13,245.877,7.012,1.353
ACSPublicCoverage_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=326575515_hash=34fd9659_2023.09.12-12.11,ACSPublicCoverage,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=326575515_hash=34fd9659_2023.09.12-12.11.06,5180.832,18.212,
ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=43578103_hash=cc41d788_2023.09.14-17.23,ACSPublicCoverage,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=43578103_hash=cc41d788_2023.09.14-17.23.26,492.826,3.455,
ACSPublicCoverage_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=424008216_hash=533bcb3c_2023.09.12-11.22,ACSPublicCoverage,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=424008216_hash=533bcb3c_2023.09.12-11.22.36,105593.546,295.642,
ACSPublicCoverage_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=636541152_hash=34fd9659_2023.09.14-17.38,ACSPublicCoverage,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=636541152_hash=34fd9659_2023.09.14-17.38.18,9126.264,19.435,
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=395853252_hash=cf861b65_2023.09.12-00.46,ACSPublicCoverage,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=395853252_hash=cf861b65_2023.09.12-00.46.12,307.945,0.197,295.228
ACSPublicCoverage_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=84215266_hash=34fd9659_2023.09.11-12.51,ACSPublicCoverage,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=84215266_hash=34fd9659_2023.09.11-12.51.00,1816.983,7.002,
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=395853241_hash=cf861b65_2023.09.12-00.33,ACSPublicCoverage,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=395853241_hash=cf861b65_2023.09.12-00.33.11,219.148,0.197,333.227
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=923625868_hash=4c2503ab_2023.09.12-11.12,ACSPublicCoverage,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=923625868_hash=4c2503ab_2023.09.12-11.12.30,60.667,10.63,
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=190781281_hash=cf861b65_2023.09.12-23.41,ACSPublicCoverage,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=190781281_hash=cf861b65_2023.09.12-23.41.46,621.551,0.214,501.069
ACSPublicCoverage_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=424008221_hash=533bcb3c_2023.09.12-11.24,ACSPublicCoverage,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=424008221_hash=533bcb3c_2023.09.12-11.24.36,1522.078,9.888,
ACSPublicCoverage_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=383020817_hash=fc2d2573_2023.09.12-15.04,ACSPublicCoverage,"LR, EG",LR,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=383020817_hash=fc2d2573_2023.09.12-15.04.18,480.46,0.755,
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=69572308_hash=cf861b65_2023.09.14-21.09,ACSPublicCoverage,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=69572308_hash=cf861b65_2023.09.14-21.09.54,18.149,0.188,538.527
ACSPublicCoverage_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=343496385_hash=50e53f98_2023.09.12-11.12,ACSPublicCoverage,RF,RF,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=343496385_hash=50e53f98_2023.09.12-11.12.27,371.045,12.271,
